outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,tau_mid,s_tau_element,s_tau_element_identity_residual,s_tau_recovered,s_tau_recovered_identity_residual,node_pseudo_tangential_residual_left,node_pseudo_tangential_residual_right,node_pseudo_normal_residual_left,node_pseudo_normal_residual_right,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,s_nu_continuous_normal_left,s_nu_continuous_normal_right,k_contribution_continuous_normal_exact
101,7.878192731075101,0.05651873798499725,0.07904677418117433,3.6297402190745363,0.18376934999357505,0.006631468048269834,3.476190068169123e-06,0.0011106944844235314,0.11797382726148145,7.878108192736805,-7.878108192736859,-5.3290705182007514e-14,-7.8781081927368595,-5.417888360170764e-14,3.319957189162892e-07,3.090463618349304e-07,0.0066069948111524696,0.0066619521726021536,0.008839609724187486,0.004423326372352182,3.6046645178222605e-06,0.006596228295291114,0.006654028447145949,3.46956878348136e-06,0.006570129124134252,0.00662735185782079,3.4419849845766554e-06
102,7.957680122351023,0.055472617515442094,0.0799417817535864,3.7092344970419164,0.187794048982639,0.006690080217810035,3.577968181513491e-06,0.001143214107030405,0.11911704136851185,7.957602470704186,-7.957602470704197,-1.0658141036401503e-14,-7.957602470704197,-1.0658141036401503e-14,3.090463618349304e-07,2.8771324878107407e-07,0.0066619521726021536,0.006716567519313474,0.008830630722989286,0.0045495297126307566,3.7000647694292453e-06,0.006654028447145949,0.006709543954003606,3.5691226505759846e-06,0.006626604723999591,0.0066833012616772935,3.540514968392652e-06
103,8.038059168975082,0.05445858218115665,0.08082910944021987,3.78961994263882,0.19186386670916855,0.006741230532141124,3.673213333173295e-06,0.0011736463511085734,0.12029068771962041,8.03798791630109,-8.03798791630107,1.9539925233402755e-14,-8.03798791630107,1.9539925233402755e-14,2.8771324878107407e-07,2.678913570974828e-07,0.006716567519313474,0.0067686233688847575,0.008816403180593346,0.004666057883688901,3.7892392498661336e-06,0.006709543954003606,0.006759880284273196,3.666130228660539e-06,0.006682631155829705,0.006736667446815531,3.638897171970302e-06
104,8.119321984415372,0.053475906951131594,0.08170840940119728,3.8708887020595286,0.19597840554449483,0.006794732535500392,3.7723457302243536e-06,0.0012053206279671704,0.12149600834758759,8.119256675721797,-8.119256675721756,4.085620730620576e-14,-8.119256675721754,4.263256414560601e-14,2.678913570974828e-07,2.494772814998214e-07,0.0067686233688847575,0.006824622811576503,0.008806674930673997,0.004782790140326787,3.882595219351024e-06,0.006759880284273196,0.0068179861029701375,3.765932031541396e-06,0.00673606492498828,0.006793933612782424,3.7394257343714025e-06
105,8.201460339342564,0.05252394050118794,0.08257933816536857,3.9530325758428115,0.20013725035982904,0.0068537478843240796,3.8790702749824255e-06,0.001239420709059064,0.12273542905664665,8.201400549505081,-8.201400549505104,-2.3092638912203256e-14,-8.201400549505102,-2.1316282072803006e-14,2.494772814998214e-07,2.3235204693605738e-07,0.006824622811576503,0.006879107820760899,0.008804535226903915,0.004902960541744217,3.983824126868787e-06,0.0068179861029701375,0.006873803520924004,3.870207476117598e-06,0.0067933913417828895,0.006849590717964371,3.8426645962137915e-06
106,8.284465664533329,0.0516019849879067,0.08344155686057635,4.036043023355784,0.2043399687532749,0.006904113905272569,3.9773910694329574e-06,0.0012708356668026902,0.12400626472344935,8.284410997018053,-8.284410997018217,-1.6342482922482304e-13,-8.284410997018215,-1.616484723854228e-13,2.3235204693605738e-07,2.1643036873797428e-07,0.006879107820760899,0.006928880033158419,0.008795734856370835,0.005012492954174302,4.07691542516813e-06,0.006873803520924004,0.006921421619948768,3.969919655008036e-06,0.006849104298137565,0.006900511140257595,3.943715106854912e-06
107,8.368329055764596,0.05070931949534635,0.08429473142740417,4.119911167499774,0.2085861112880809,0.0069537096264697396,4.075993982120465e-06,0.0013023407655235412,0.12530860548897288,8.368279141162043,-8.36827914116186,1.829647544582258e-13,-8.36827914116186,1.829647544582258e-13,2.1643036873797428e-07,2.0163725089616946e-07,0.006928880033158419,0.0069823398933380465,0.008788092390831392,0.0051193268621081145,4.170543452154102e-06,0.006921421619948768,0.0069759316953230625,4.070116728840019e-06,0.00690007384994025,0.006955098981770408,4.045447956456501e-06
108,8.453041279877713,0.0498453168730692,0.08513853279948837,4.20462779961322,0.2128752117408682,0.007011464240711779,4.185463977705469e-06,0.00133731805903217,0.12664592354800505,8.45299577327549,-8.452995773275688,-1.9895196601282805e-13,-8.45299577327569,-2.007283228522283e-13,2.0163725089616946e-07,1.8787904032535607e-07,0.0069823398933380465,0.00703794957392094,0.008790477305434613,0.005232451175989,4.275281936672808e-06,0.0069759316953230625,0.00703330440393902,4.177317712147618e-06,0.006954704854417959,0.007011753844231125,4.151845543391595e-06
109,8.538592778672289,0.0490093436950398,0.085972637124912,4.290183384575421,0.2172067873600271,0.007065268845708905,4.291584151492877e-06,0.0013712250346003443,0.1280171485826054,8.53855135823769,-8.538551358237532,1.580957587066223e-13,-8.538551358237532,1.580957587066223e-13,1.8787904032535607e-07,1.7508261151988336e-07,0.00703794957392094,0.007091087765374371,0.008790702702578979,0.005339834988838832,4.376901161127554e-06,0.00703330440393902,0.0070848097291242645,4.284060159259345e-06,0.0070113997267761685,0.007065903974564761,4.259330964062339e-06
110,8.624973673801263,0.0482007299035384,0.0867967259165399,4.376568066096146,0.22158033913352376,0.007118067340328854,4.397719527411909e-06,0.00140513686747592,0.1294222854500813,8.624936039758415,-8.624936039758342,7.283063041541027e-14,-8.624936039758344,7.105427357601002e-14,1.7508261151988336e-07,1.6318780104995767e-07,0.007091087765374371,0.007148135204310485,0.008791654755322065,0.0054444799253356435,4.478755694534802e-06,0.0070848097291242645,0.0071420684486515704,4.392026202351745e-06,0.007065585483742309,0.0071239518032923665,4.369002251637553e-06
111,8.712173773221128,0.04741887963107075,0.08761048625239916,4.463771672180616,0.22599535206558555,0.007179713746311933,4.516170706732917e-06,0.0014429837829107249,0.13086526923299202,8.712139645842885,-8.712139645842955,-6.927791673660977e-14,-8.712139645842955,-6.927791673660977e-14,1.6318780104995767e-07,1.5212531678798769e-07,0.007148135204310485,0.007210008232274398,0.008803136632086345,0.005556290860537508,4.593136573401003e-06,0.0071420684486515704,0.007205777092678242,4.50891801920911e-06,0.007123664486714185,0.0071867604726043866,4.485428879992972e-06
112,8.800182576210643,0.046663216077294956,0.08841361095757692,4.551783720785604,0.23045129546306245,0.0072420979275817365,4.63711551077658e-06,0.001481627448572463,0.1323468966815645,8.800151694447873,-8.800151694447838,3.552713678800501e-14,-8.800151694447838,3.552713678800501e-14,1.5212531678798769e-07,1.4183251551003195e-07,0.007210008232274398,0.007271542806865081,0.00881697172492893,0.005667224130234516,4.710210799872641e-06,0.007205777092678242,0.0072665873818212184,4.629570216793645e-06,0.0071865018636639855,0.007249187151716477,4.6061375386378355e-06
113,8.888989278563539,0.04593312079542755,0.0892057987278313,4.640593425628309,0.23494762322952345,0.007303033290543048,4.7577284067181655e-06,0.0015201650646537452,0.13386706174621824,8.888961399290576,-8.888961399290528,4.796163466380676e-14,-8.88896139929053,4.618527782440651e-14,1.4183251551003195e-07,1.3225764838864507e-07,0.007271542806865081,0.007335555841141858,0.008830917754463624,0.0057751488266224865,4.827143332098056e-06,0.0072665873818212184,0.007330375700789176,4.751829820032339e-06,0.007248954501059474,0.007314080485772312,4.729767314193137e-06
114,8.97858277918412,0.04522801398519315,0.08998675432362299,4.730189702154036,0.23948377416739292,0.0073703921736865685,4.888321730804892e-06,0.0015618915761278598,0.1354289533223461,8.978557675816305,-8.978557675816338,-3.375077994860476e-14,-8.978557675816338,-3.375077994860476e-14,1.3225764838864507e-07,1.2335033439114795e-07,0.007335555841141858,0.0074036543599654975,0.008852802511118488,0.005887981836254622,4.954238240424267e-06,0.007330375700789176,0.007400130208268922,4.881543547333471e-06,0.007313870634927208,0.007383010339432103,4.859282569460624e-06
115,9.068951686038297,0.04454734207949165,0.09075618871364262,4.820561173672668,0.24405917228863264,0.007439454425975198,5.0229450230121754e-06,0.0016049057224194407,0.13703385904476556,9.068929147334938,-9.068929147334975,-3.730349362740526e-14,-9.068929147334975,-3.730349362740526e-14,1.2335033439114795e-07,1.1506004504724388e-07,0.0074036543599654975,0.007471025765784192,0.008877850024659698,0.006001058827290684,5.08553599354836e-06,0.007400130208268922,0.0074673614363012205,5.0152735352485435e-06,0.007382821318820426,0.007451165948928071,4.992696135770242e-06
116,9.16008432185737,0.04389051358802015,0.09151381918935138,4.911696177624165,0.24867322713195658,0.007505315451022815,5.15495147339143e-06,0.0016470837487843194,0.1386809427935499,9.160064151286434,-9.160064151286482,-4.796163466380676e-14,-9.160064151286482,-4.796163466380676e-14,1.1506004504724388e-07,1.0734235544873627e-07,0.007471025765784192,0.007538360056150717,0.008901103257571555,0.006109527644474089,5.214381267509478e-06,0.0074673614363012205,0.007534170683959172,5.148737998570748e-06,0.00745099594732096,0.007519272657568868,5.127301852473177e-06
117,9.251968730914848,0.043256954373838905,0.09225936953103171,5.003582771984356,0.25332533408714825,0.007574317307281253,5.292946109078623e-06,0.0016911750895142945,0.14037211788306417,9.251950745646626,-9.25195074564665,-2.3092638912203256e-14,-9.25195074564665,-2.3092638912203256e-14,1.0734235544873627e-07,1.0015944162944379e-07,0.007538360056150717,0.007607851147907928,0.008928864596385144,0.006219770018177376,5.349371889000059e-06,0.007534170683959172,0.0076050526349388265,5.286410150060984e-06,0.007519119406959818,0.007589499909407729,5.265058364325083e-06
118,9.344592685617432,0.0426461224062627,0.09299257012545721,5.0962087418126005,0.258014874726561,0.007644465213799828,5.4342857157823965e-06,0.0017363351982879653,0.14210845308135214,9.34457671547487,-9.344576715474782,8.881784197001252e-14,-9.344576715474782,8.881784197001252e-14,1.0015944162944379e-07,9.347178853147398e-08,0.007607851147907928,0.007675615388603632,0.008959091897359536,0.006329838530240106,5.487856978402988e-06,0.0076050526349388265,0.007672893801406759,5.426515903691784e-06,0.007589361841429623,0.007657954175167188,5.404779647374826e-06
119,9.437943692694617,0.04205744719027845,0.0937131580687439,5.1895616059097005,0.26274121714219995,0.00770996890760188,5.570649409360455e-06,0.0017799054287306701,0.1438883585100828,9.437929579571971,-9.437929579571898,7.283063041541027e-14,-9.437929579571898,7.283063041541027e-14,9.347178853147398e-08,8.724225075695813e-08,0.007675615388603632,0.007741944111990327,0.008985945833045406,0.006433991982158355,5.621508074854947e-06,0.007672893801406759,0.007738267452075136,5.564343299313733e-06,0.007657830034956438,0.0077249647754943015,5.543880159389143e-06
120,9.532009000207688,0.04149037161327235,0.09442087730140956,5.283628623594778,0.26750371628882713,0.007777263155979167,5.711124396170957e-06,0.0018247892785749535,0.14571314778865777,9.531996597257047,-9.531996597257036,1.0658141036401503e-14,-9.531996597257038,8.881784197001252e-15,8.724225075695813e-08,8.144168894830273e-08,0.007741944111990327,0.007810618726242398,0.009015825812329181,0.006538700499629124,5.759406116901612e-06,0.007738267452075136,0.007808028553145636,5.70512047700288e-06,0.007724852875882385,0.007794297593337371,5.685214127646035e-06
121,9.626775604598683,0.040944386353338,0.0951154787045177,5.3783968015977415,0.27230171433291867,0.007847450372933232,5.857446813492763e-06,0.0018715414695310842,0.14758468925818885,9.62676477526001,-9.626764775260007,3.552713678800501e-15,-9.626764775260009,1.7763568394002505e-15,8.144168894830273e-08,7.6040501895136e-08,0.007810618726242398,0.007878992817533445,0.009049793903712175,0.006645106842154275,5.903280742241505e-06,0.007808028553145636,0.007876749236194743,5.849930765913804e-06,0.007794196676093122,0.007863284919696033,5.829587764703841e-06
122,9.722230257238255,0.0404189660807629,0.09579672018780946,5.473852901043905,0.27713454100628765,0.007914098996661914,6.000032424239514e-06,0.0019170996951484737,0.14950178895333732,9.722220874706174,-9.722220874706286,-1.1191048088221578e-13,-9.722220874706284,-1.1013412404281553e-13,7.6040501895136e-08,7.100707044571664e-08,0.007878992817533445,0.007946582672496587,0.009081372335733445,0.006746825657590383,6.043540965031463e-06,0.007876749236194743,0.007943239039236527,5.9938451763314996e-06,0.00786319413351589,0.007931480108310997,5.974680708705235e-06
123,9.81835947159217,0.039913591128564394,0.09646436679555638,5.5699834445355885,0.28200151396461687,0.007982733091291688,6.14709797275284e-06,0.0019640893275849145,0.15146587828092223,9.818351418197857,-9.818351418197798,5.861977570020827e-14,-9.818351418197796,6.039613253960852e-14,7.100707044571664e-08,6.63176518145292e-08,0.007946582672496587,0.0080176068539426,0.009116052813130063,0.006849413369453328,6.188398020701848e-06,0.007943239039236527,0.008015061017056409,6.141622407499838e-06,0.00793139824579947,0.008003094244236682,6.123311160398336e-06
124,9.915149530596988,0.0394277935777126,0.09711819078134441,5.666774723324039,0.2869019391505646,0.00805625343096572,6.303283238568883e-06,0.0020139928454847482,0.15347987112640699,9.915142696986308,-9.915142696986381,-7.283063041541027e-14,-9.91514269698638,-7.105427357601002e-14,6.63176518145292e-08,6.195108248618908e-08,0.0080176068539426,0.008090343892897027,0.009156701319898819,0.006955805542032623,6.3424861473309e-06,0.008015061017056409,0.008088403814174203,6.296254194187837e-06,0.0080030203356962,0.008076379406355763,6.277450104286467e-06
125,10.012586493551776,0.0389610986225625,0.09775797168210186,5.764212804555762,0.2918351111606377,0.008128271493013539,6.458751631569583e-06,0.0020636673118464267,0.15554353843825341,10.01258077821803,-10.012580778218032,-1.7763568394002505e-15,-10.012580778218032,-1.7763568394002505e-15,6.195108248618908e-08,5.788000656536951e-08,0.008090343892897027,0.008163198076226896,0.009196886829436118,0.007059656156590946,6.495962836482095e-06,0.008088403814174203,0.008160419103803563,6.452660945717732e-06,0.008076312862959206,0.008149769981810329,6.434614535294389e-06
126,10.110656203415743,0.03851302602490575,0.09838349639393845,5.862283538593783,0.29680031361585774,0.008202032329212613,6.618585845409551e-06,0.0021147367229697733,0.15765827516122316,10.110651512256052,-10.110651512255927,1.2434497875801753e-13,-10.110651512255926,1.2612133559741778e-13,5.788000656536951e-08,5.408436187792631e-08,0.008163198076226896,0.008239126000730526,0.00923982390390933,0.0071642407545158965,6.6539058929148995e-06,0.008160419103803563,0.008236957069317888,6.613237736544277e-06,0.008149709983022238,0.008226221155622528,6.595951114961937e-06
127,10.209344294374805,0.03808313435339855,0.09899455922933428,5.9609725664054185,0.3017968195357955,0.008280201788917307,6.787239396140907e-06,0.002168624043542673,0.15982689920476584,10.209340540067688,-10.209340540067892,-2.042810365310288e-13,-10.20934054006789,-2.0250467969162855e-13,5.408436187792631e-08,5.054949170357759e-08,0.008239126000730526,0.008316688174382289,0.009288147484783363,0.007272256093051266,6.8207640529676145e-06,0.008236957069317888,0.008315189354986954,6.780523226284448e-06,0.008226166993797732,0.008304270077850687,6.762748550116521e-06
128,10.308636199055597,0.037670977898086,0.09959096197353996,6.060265327006856,0.30682389171548063,0.008357195594720354,6.9557034932227544e-06,0.0022224508308537447,0.16204935003561957,10.308633300669126,-10.308633300669134,-8.881784197001252e-15,-10.308633300669136,-1.0658141036401503e-14,5.054949170357759e-08,4.725233893054792e-08,0.008316688174382289,0.0083938720957525,0.009336235385662695,0.0073781558037780415,6.987523433402995e-06,0.008315189354986954,0.008391767938166081,6.949566297824806e-06,0.008304221316825393,0.008381926652482274,6.932266600921952e-06
129,10.408517155976568,0.037276101259431496,0.1001725139342366,6.160147064960744,0.3118807831049957,0.008434608515143022,7.1265351737790694e-06,0.002277034096336301,0.16432638413195588,10.408515038623014,-10.40851503862299,2.3092638912203256e-14,-10.408515038622989,2.4868995751603507e-14,4.725233893054792e-08,4.417615073748493e-08,0.0083938720957525,0.00847263968237063,0.009385653650816395,0.007483563379469649,7.15673674764366e-06,0.008391767938166081,0.008470997938760908,7.121137935563473e-06,0.008381882723403199,0.008461155360618741,7.104485786069266e-06
130,10.50897221722562,0.03689807760200225,0.10073903198192312,6.260602837918823,0.31696673719135043,0.008514773641872891,7.303717848523935e-06,0.002333646599023239,0.16666003073097913,10.508970811581094,-10.508970811580902,1.9184653865522705e-13,-10.508970811580904,1.900701818158268e-13,4.417615073748493e-08,4.131008424224092e-08,0.00847263968237063,0.008551823885034955,0.009438707798546095,0.007590839485199688,7.332383285335624e-06,0.008470997938760908,0.008550792476862343,7.297119206539959e-06,0.008461115743471082,0.008540769239575446,7.280062489874529e-06
131,10.609986255895741,0.03653647824545225,0.10129034058675587,6.3616175242031625,0.32208098838231064,0.008592990524800115,7.4792267018270045e-06,0.0023897242908376827,0.16904975502181682,10.60998549786543,-10.60998549786549,-5.861977570020827e-14,-10.609985497865491,-6.039613253960852e-14,4.131008424224092e-08,3.8634881960319944e-08,0.008551823885034955,0.008629686827667161,0.009490663425883866,0.007695317623716363,7.506433849042556e-06,0.008550792476862343,0.008628046063351574,7.473061622850328e-06,0.008540733602387808,0.008619048763300587,7.4564928603117365e-06
132,10.711543973658609,0.03619086729060105,0.10182627184631943,6.463175830419701,0.32722276239186227,0.008670512985679224,7.655074634754201e-06,0.002445910323640655,0.1714956653454575,10.71154380408197,-10.711543804082034,-6.394884621840902e-14,-10.711543804082034,-6.394884621840902e-14,3.8634881960319944e-08,3.613682153513764e-08,0.008629686827667161,0.00870832656927581,0.009542747894993056,0.007798278076365378,7.680897564715973e-06,0.008628046063351574,0.008706967346228188,7.649820001001793e-06,0.008619016690696972,0.008698097281575064,7.63403068713586e-06
133,10.81362990851218,0.03586083811601795,0.10234666550858335,6.565262299097151,0.3323912766269603,0.008750291766549095,7.83643916004807e-06,0.0025038589898423533,0.17399952433529983,10.813630272759422,-10.813630272759353,6.927791673660977e-14,-10.813630272759353,6.927791673660977e-14,3.613682153513764e-08,3.380849555867371e-08,0.00870832656927581,0.008787254483353595,0.009597887643354591,0.007902695889743613,7.860948415243727e-06,0.008706967346228188,0.008786449541837984,7.830076171320133e-06,0.00869806837734384,0.00877740665698748,7.81402272933189e-06
134,10.916228442331885,0.0355459884527088,0.10285136898972948,6.667861316346308,0.3375857405753098,0.008828366484993244,8.016241334630778e-06,0.0025613084617297044,0.17656083279702953,10.916229290008577,-10.916229290008648,-7.105427357601002e-14,-10.916229290008648,-7.105427357601002e-14,3.380849555867371e-08,3.163403761163863e-08,0.008787254483353595,0.008865077819145611,0.009652091496494916,0.008004641473491586,8.03950367083004e-06,0.008786449541837984,0.008863639888871594,8.010261140908928e-06,0.008777380672359114,0.008855599916152132,7.99474089048773e-06
135,11.019323808496665,0.03524591186283525,0.10334023738253428,6.77095711953244,0.34280535619381036,0.008905936927646532,8.19650456403446e-06,0.002618905247497088,0.1791797380445266,11.019325093194709,-11.019325093194542,1.6697754290362354e-13,-11.019325093194544,1.652011860642233e-13,3.163403761163863e-08,2.960125478068676e-08,0.008865077819145611,0.008944108405359946,0.009706535043192563,0.008105338812100488,8.218583458680448e-06,0.008863639888871594,0.00894280645289562,8.191564130810957e-06,0.008855576547222292,0.008934995628052469,8.17696578121781e-06
136,11.122900099655094,0.0349602325035799,0.10381313346216169,6.874533804954789,0.34804931829735924,0.008986437733997196,8.383539961359168e-06,0.0026786658417473127,0.18185840388627394,11.122901778617056,-11.122901778617157,-1.0125233984581428e-13,-11.122901778617157,-1.0125233984581428e-13,2.960125478068676e-08,2.7705906902042443e-08,0.008944108405359946,0.009024418803985804,0.009764631442955696,0.008208244025038697,8.40449586902742e-06,0.00894280645289562,0.00902364403912597,8.37760363915444e-06,0.008934974576825246,0.00901564749901479,8.362848698281773e-06
137,11.226941275324311,0.034688583741984996,0.10426992768593997,6.97857533552884,0.3533168149477958,0.009066548063117963,8.571227228145337e-06,0.0027386347179962807,0.18459703860427024,11.226943309191107,-11.226943309191064,4.263256414560601e-14,-11.226943309191064,4.263256414560601e-14,2.7705906902042443e-08,2.5935131375831588e-08,0.009024418803985804,0.009104668718212375,0.009823032102779947,0.00831006402345598,8.591117346025327e-06,0.00902364403912597,0.00910340913663406,8.565570650704521e-06,0.009015628581738898,0.009096227510928662,8.551215779961456e-06
138,11.33143116951494,0.034430594934635,0.10471049818439249,7.083065548464005,0.3586070278426133,0.009146927151804846,8.760737474744711e-06,0.002799186063438255,0.18739622466770847,11.331433522126273,-11.331433522126295,-2.1316282072803006e-14,-11.331433522126297,-2.3092638912203256e-14,2.5935131375831588e-08,2.427842105134914e-08,0.009104668718212375,0.00918656244582947,0.00988237404422318,0.008411480259386518,8.77961615389655e-06,0.00910340913663406,0.0091854204938125,8.755984296756838e-06,0.00909621051255892,0.009178446291888406,8.742419165739751e-06
139,11.436353498457297,0.03418591957216195,0.1051347307505731,7.187988162931488,0.3639191327031732,0.009230334313190716,8.95738144584873e-06,0.0028620167400748206,0.1902582414077833,11.436356136593757,-11.436356136593746,1.0658141036401503e-14,-11.436356136593746,1.0658141036401503e-14,2.427842105134914e-08,2.2733232185601082e-08,0.00918656244582947,0.009270074252903958,0.009945397073871001,0.008515271552510445,8.97530042543208e-06,0.0091854204938125,0.009269411827515502,8.951780429601824e-06,0.00917843099970641,0.0092622626820562,8.938069244928063e-06
140,11.541691868199154,0.03395421894495275,0.10554251882289556,7.293326787718223,0.3692522996622155,0.009313933206396376,9.155745092398329e-06,0.0029253968786208174,0.1931836382864041,11.54169476138049,-11.541694761380521,-3.019806626980426e-14,-11.541694761380521,-3.019806626980426e-14,2.2733232185601082e-08,2.1289066509666554e-08,0.009270074252903958,0.009353841531987813,0.010009240127972413,0.008618626284820324,9.172753329648504e-06,0.009269411827515502,0.009352870162237717,9.150317599439043e-06,0.009262248959271486,0.00934632334867454,9.136850670539815e-06
141,11.647429782197879,0.0337351497965743,0.1059337634608142,7.399064928860078,0.37460569365031804,0.009397848933639166,9.356023863127155e-06,0.00298938892785672,0.19617302721426083,11.647432902522347,-11.64743290252219,1.5631940186722204e-13,-11.647432902522192,1.545430450278218e-13,2.1289066509666554e-08,1.9937141715331563e-08,0.009353841531987813,0.00943881415328494,0.010074008142857305,0.008721689724421042,9.372167860630648e-06,0.009352870162237717,0.009437997385594997,9.35127963092463e-06,0.009346311042186774,0.009431583091990825,9.338371949847178e-06
142,11.753550648963873,0.0335283853685531,0.10630837331839031,7.505185997249679,0.37997847478107155,0.009483863903261974,9.561765730157877e-06,0.003055126517702139,0.19922815373196295,11.753553970911948,-11.753553970912128,-1.794120407794253e-13,-11.753553970912128,-1.794120407794253e-13,1.9937141715331563e-08,1.867579868530811e-08,0.00943881415328494,0.00952464748640558,0.010141465453697596,0.008826262352826339,9.577089720692601e-06,0.009437997385594997,0.009524228253915171,9.556285045793499e-06,0.009431572051408637,0.009517685761998514,9.543218783154176e-06
143,11.8600377896028,0.03333360335858005,0.1066662646118067,7.6116733162147785,0.3853697987347633,0.009569487278406522,9.767972437426966e-06,0.0031210126309248096,0.20234916636288777,11.860041289877048,-11.860041289877119,-7.105427357601002e-14,-11.860041289877117,-6.927791673660977e-14,1.867579868530811e-08,1.7496315507514737e-08,0.00952464748640558,0.009610167756271978,0.010209099325705684,0.008929875231107345,9.782518287348044e-06,0.009524228253915171,0.009609477025071691,9.762659205928343e-06,0.00951767588389264,0.009603465561461865,9.749843342467486e-06
144,11.966874445334543,0.03315047837400195,0.10700736108113866,7.718510129061251,0.3907788171402698,0.009654874620595277,9.974862796502452e-06,0.003187117181078644,0.2055362835439664,11.96687810272352,-11.966878102723376,1.438849039914203e-13,-11.966878102723376,1.438849039914203e-13,1.7496315507514737e-08,1.639130253749954e-08,0.009610167756271978,0.009696199225178007,0.010277047092829977,0.009032702148360584,9.988670262529525e-06,0.009609477025071691,0.009695659268839522,9.970163765184298e-06,0.009603456731774644,0.009689750796566456,9.957846571438232e-06
145,12.074043785020372,0.0329786998028426,0.10733159394935013,7.825679606576496,0.3962046779549452,0.009741525086874023,1.0185479653090195e-05,0.0032544124026721625,0.20879069594663857,12.074047580238764,-12.074047580238776,-1.2434497875801753e-14,-12.074047580238775,-1.0658141036401503e-14,1.639130253749954e-08,1.5359901794909092e-08,0.009696199225178007,0.009782397620330952,0.010346791581935806,0.00913625859181224,1.0198586541203219e-05,0.009695659268839522,0.00978216780516636,1.0180086187572035e-05,0.009689742904778413,0.009776187258208054,1.0167654126961426e-05
146,12.181528912595184,0.032817961120321204,0.10763890187613726,7.93316485448924,0.40164652584230154,0.009827234639612215,1.0395177506049421e-05,0.0033214139889231526,0.2121121099355617,12.181532828151507,-12.181532828151596,-8.881784197001252e-14,-12.181532828151598,-9.059419880941277e-14,1.5359901794909092e-08,1.4394284875152152e-08,0.009782397620330952,0.009867929626534874,0.010416108919724297,0.009238360359500139,1.0407619591406083e-05,0.00978216780516636,0.009867385627084434,1.0390043349240791e-05,0.009776180226109318,0.009861949708138858,1.0377967035947464e-05
147,12.289312874463493,0.03266795548459235,0.10792923090694924,8.040948920880783,0.4071035025472318,0.009912553169586377,1.0604987036891617e-05,0.0033884512579205445,0.21550056119348227,12.289316894543052,-12.289316894542981,7.105427357601002e-14,-12.289316894542981,7.105427357601002e-14,1.4394284875152152e-08,1.348868394757119e-08,0.009867929626534874,0.009953849992068827,0.01048553282317053,0.009339573516002224,1.0616798296862968e-05,0.009867385627084434,0.009953437338433756,1.0600471546881768e-05,0.009861943448914893,0.009948095911543942,1.0588940447638489e-05
148,12.397378666874708,0.03252839229075105,0.10820253441904695,8.14901480354378,0.4125747472685756,0.009999044856203343,1.0818186561027173e-05,0.0034565716802494083,0.21895713287373167,12.39738277720605,-12.397382777206118,-6.927791673660977e-14,-12.397382777206117,-6.750155989720952e-14,1.348868394757119e-08,1.2643202040862889e-08,0.009953849992068827,0.010039969069670297,0.010556612762722774,0.009441476949683898,1.0829399300060609e-05,0.009953437338433756,0.010039787059053245,1.0812990542439585e-05,0.009948090343002421,0.010034426865570163,1.0801412098228699e-05
149,12.505709243201768,0.032398985978349504,0.10845877306301804,8.257345457284814,0.41805939702883993,0.010084750928416188,1.1030495969525306e-05,0.0035244076973790176,0.2224815405711107,12.505713430947083,-12.505713430947088,-5.329070518200751e-15,-12.50571343094709,-7.105427357601002e-15,1.2643202040862889e-08,1.185049214313949e-08,0.010039969069670297,0.010125772232965189,0.010627371867917484,0.009542129988914912,1.104114074561093e-05,0.010039787059053245,0.010125256851743925,1.1025686522501783e-05,0.010034421929275717,0.010120436300128315,1.1014551750390263e-05
150,12.614287521172113,0.03227945311109405,0.10869791470050005,8.365923801166572,0.4235565870408615,0.010170613749759118,1.1243862739619563e-05,0.003592581557281843,0.22607412212839254,12.61429177482884,-12.61429177482883,1.0658141036401503e-14,-12.614291774828828,1.2434497875801753e-14,1.185049214313949e-08,1.1106294550700113e-08,0.010125772232965189,0.010212436638579882,0.01069873826330435,0.009642489236213879,1.1253968584094258e-05,0.010125256851743925,0.010212056247298314,1.1239603935747122e-05,0.010120431930635403,0.010207302811262043,1.1229019470508117e-05
151,12.723096390056075,0.03216952688586695,0.10891993433872829,8.474732725686184,0.4290654510712376,0.010258047361831293,1.1461376276627543e-05,0.0036620803709555907,0.22973620249934812,12.723100699348453,-12.723100699348402,5.1514348342607263e-14,-12.723100699348404,4.973799150320701e-14,1.1106294550700113e-08,1.0411321582637356e-08,0.010212436638579882,0.010299788294251388,0.01077211254417923,0.00974398217948337,1.147097077992182e-05,0.010212056247298314,0.010299595174605897,1.1456481842234842e-05,0.010207298948842047,0.010294844187786359,1.1445862952178656e-05
152,12.83211871775747,0.032068945218749645,0.10912481406117096,8.583755099886135,0.4345851218003427,0.010345276136179034,1.1679054670620898e-05,0.003731631858890752,0.23346783435823887,12.832123073548404,-12.832123073548429,-2.4868995751603507e-14,-12.832123073548429,-2.4868995751603507e-14,1.0411321582637356e-08,9.758993613218081e-09,0.010299788294251388,0.010387346487399519,0.010845702816597788,0.009844849455760273,1.1688163932222058e-05,0.010299595174605897,0.010386929856791887,1.1674578015775175e-05,0.01029484078916064,0.010382587131398406,1.1664312959884123e-05
