row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,cumulative_body_integral_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,pressure_gradient_scale,clip_inner_free_surface_to_waterline,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,25,26,13,1.95,1.05,0.07499999999999996,-0.8363749999999999,0.8363749999999999,0.12724999999999995,0.12725000000000009,heave,pitch_moment,-0.44999999999999996,-777.8865568320286,364.18262039907,-58.341491762402114,27.313696529930233,-0.018602803326904213,0.5209158376918881,0.0,0.5209158376918881,4.690735547466156,1.8260046769130212,0.009340458321802893,0.005168951870546433,0.032409914917392556,0.01923851948916335,3.7842823244664765,19315.517319833085,7363.402768433537,1.0759515142915934,0.5089087529102339,0.0017901329964339738,0.0010264998856830292,advance_eq19_20,0.8045782314026798,0.37855103556261716,0.9303961359117788,0.3922577523754633,1.156377465358156,1.0362083722541524,37.25713989230664,7.300649925433855e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,26,27,12,2.025,0.9750000000000001,0.07500000000000007,-0.8359687499999999,0.8359687499999999,0.12806249999999997,0.12806250000000008,heave,pitch_moment,-0.5249999999999999,-823.9298050962263,418.1572993458816,-61.794735382217034,31.361797450941147,-0.01970390667477409,0.501762482691049,0.0,0.501762482691049,4.405019351460923,1.7272498910670553,0.008306298656772028,0.004592054373060491,0.026893087890105097,0.012251912071868364,3.8688931566733418,18455.096625748803,7046.777969693867,1.1135394124978066,0.5154676593636364,0.0027184900334604385,0.0015294363411181256,advance_eq19_20,0.69385351765033,0.3623197622793379,0.817473842963694,0.38165134306509624,1.1781648751050404,1.0533550272393208,37.038699552359994,5.880267370145106e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,27,28,11,2.1,0.8999999999999999,0.07499999999999996,-0.8354999999999999,0.8354999999999999,0.1289999999999999,0.12900000000000003,heave,pitch_moment,-0.6000000000000001,-844.5672282766649,463.2236561820741,-63.342542120749826,34.74177421365554,-0.020197441266968704,0.48181180872017754,0.0,0.48181180872017754,4.114439145760564,1.6273651514085572,0.014367746180997266,0.006662314030859585,0.030130700278964404,0.018197721475756254,3.9233937544711592,17569.363854741034,6721.3007149870045,1.1621666907169528,0.5867347506209724,0.0031825084997704972,0.001774001064387565,advance_eq19_20,0.5881775071569929,0.3418286959680571,0.7079965277303697,0.3665864180904549,1.203712347234311,1.072427278383648,36.79117679871418,5.913181030953038e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,28,29,10,2.175,0.8250000000000002,0.07499999999999996,-0.8349687499999999,0.8349687499999999,0.13006249999999994,0.13006250000000008,heave,pitch_moment,-0.6749999999999998,-841.0074242559704,496.50684788513524,-63.07555681919774,37.23801359138512,-0.020112310172340983,0.46165693300052274,0.0,0.46165693300052274,3.8214805647590713,1.527219383773185,0.01907077384964142,0.007964441339291407,0.03385545685424259,0.02085663858168552,3.9428754950347527,16658.397940238607,6386.278836895009,1.2147141338941088,0.6728815968389021,0.0032843607393451945,0.0018184919962502479,advance_eq19_20,0.4885904055356218,0.31747478540491886,0.6030977957449387,0.3474128112884644,1.2343627482487856,1.094300483880512,36.51647506429967,4.603297520807652e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,29,30,9,2.25,0.75,0.07499999999999996,-0.8343749999999999,0.8343749999999999,0.13124999999999987,0.1312500000000001,heave,pitch_moment,-0.75,-815.25283289351,514.9826700766575,-61.14396246701322,38.62370025574929,-0.019496400829683333,0.4418525774995105,0.0,0.4418525774995105,3.529078706384519,1.4279200806627115,0.02170037062101483,0.008600817980311972,0.03533272786314466,0.021031952841013436,3.92035737791344,15719.425576584428,6039.393521154815,1.2682388708451773,0.7067095754539842,0.0031247116188867293,0.0017195476413075907,advance_eq19_20,0.3959641459234332,0.28959275327954853,0.5037211061711427,0.3244510325447291,1.27213817553205,1.1203699984561815,36.21674281130954,4.357929431885505e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,30,31,8,2.3249999999999997,0.6750000000000003,0.07499999999999996,-0.83371875,0.8337187499999998,0.13256249999999992,0.13256250000000008,heave,pitch_moment,-0.8249999999999997,-770.0860319682538,515.2404934749222,-57.756452397619,38.643037010619146,-0.018416257321432154,0.42289624842395285,0.0,0.42289624842395285,3.2408631789939113,1.330983575579112,0.0225229303835449,0.008698294591114798,0.03442476385963268,0.019459370175796707,3.844622685558019,14744.063034306007,5675.107289315669,1.3229478138506867,0.6879110477506795,0.002800675173488412,0.0015311523968997566,advance_eq19_20,0.3110625030129879,0.2584277253030199,0.4106649410764774,0.2979087992068733,1.320200722037303,1.1527741416195179,35.89438719321784,4.49815497004958e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,31,32,7,2.4,0.6000000000000001,0.07500000000000018,-0.833,0.833,0.1339999999999999,0.134,heave,pitch_moment,-0.8999999999999999,-709.0716660510856,492.83769643224656,-53.180374953831546,36.96282723241858,-0.01695712650177216,0.40520955651235063,0.0,0.40520955651235063,2.9616710836259568,1.2386892511373822,0.02198472615346233,0.008407812988398261,0.03171863898138743,0.01679669943887341,3.695426100150309,13712.57766446168,5281.455164195908,1.3783176597065339,0.7011460515076434,0.002382151098674777,0.0012926403576733365,advance_eq19_20,0.23461676359640865,0.22418037625730894,0.3246624080788355,0.26785249775101183,1.3837988518046593,1.194807958764317,35.55210780063076,2.814466893650154e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,32,33,6,2.475,0.5249999999999999,0.07499999999999996,-0.8322187499999999,0.83221875,0.1355624999999999,0.13556250000000003,heave,pitch_moment,-0.9750000000000001,-636.6261181164363,440.3729051099945,-47.74695885873269,33.027967883249566,-0.01522462416155092,0.3891186811806891,0.0,0.3891186811806891,2.6987235417323756,1.1548914152036809,0.020624430760041796,0.007910891782222904,0.028014047999015773,0.013607866549621202,3.431079403284241,12580.59776901076,4833.987075125522,1.428682187847763,0.8436398048447056,0.0019215207565522704,0.0010336441465226833,advance_eq19_20,0.16739314489630344,0.18712549121605265,0.24647766944085145,0.2342695602464605,1.4724478089801063,1.2519382512988353,35.19297410718896,5.346785594755361e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,33,34,5,2.55,0.4500000000000002,0.07499999999999996,-0.831375,0.831375,0.13724999999999998,0.13724999999999998,heave,pitch_moment,-1.0499999999999998,-558.335215708253,340.1687331319594,-41.87514117811895,25.51265498489694,-0.013352332826787853,0.37483020268651973,0.0,0.37483020268651973,2.4648001765607432,1.0871917444865988,0.019160067448701305,0.0074579237480733775,0.024024636093118883,0.010139437645936363,2.951184057509518,11248.609427046624,4296.061065579445,1.4614493291426434,0.9452024621474905,0.0018921424777593081,0.0009951813635951526,advance_eq19_20,0.1102260121150675,0.14776391534709749,0.17699010829840575,0.19722370141575413,1.6057018203075484,1.3347216805434234,34.82060907605522,3.1844093898322276e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,34,35,4,2.625,0.375,0.07499999999999996,-0.8304687499999999,0.8304687499999999,0.13906249999999998,0.13906250000000003,heave,pitch_moment,-1.125,-482.36508776520117,124.90246139368983,-36.17738158239007,9.367684604526731,-0.011535541758177689,0.3623862653940369,0.0,0.3623862653940369,2.2894403575010047,1.054423143350318,0.01867674317190636,0.007461530099082422,0.020894416234126308,0.006774625453027269,2.10223221343105,9688.21656522231,3947.6810084285444,1.46097123390411,0.9954347552997721,0.003002024167094359,0.0015350257247231476,advance_eq19_20,0.06400216381470973,0.1068943926724759,0.11723434625163157,0.15705405559176464,1.831724730292437,1.4692450339558765,34.4396643304475,1.4300089845935112e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,35,36,3,2.6999999999999997,0.30000000000000027,0.07499999999999996,-0.8294999999999999,0.8294999999999999,0.1409999999999999,0.14100000000000001,heave,pitch_moment,-1.1999999999999997,-427.3360968583853,-836.0749258126715,-32.05020726437888,-62.705619435950325,-0.010219548460534744,0.3515087202846807,0.0,0.3515087202846807,2.277401236067156,1.124791527278613,0.021044373695250092,0.008832481457131012,0.023662877048825734,0.008722269074774715,8.331393743042744,20359.946694954204,13322.5775722154,1.4259320453480746,0.998362000583595,0.0003815829774914662,0.0001709694431834206,advance_eq19_20,0.02962680752208916,0.065207624036432,0.06837729054816863,0.1144842057257222,2.307953379627146,1.7556874279265104,34.05723484892556,5.247543438460779e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,36,37,2,2.775,0.2250000000000001,0.07500000000000018,-0.8284687499999999,0.8284687499999999,0.14306249999999998,0.14306249999999998,heave,pitch_moment,-1.275,-524.0964315369464,1987.150255529912,-39.307232365271076,149.03626916474377,-0.012533527870593395,0.34013218211911667,0.0,0.34013218211911667,3.37419346307497,1.9079104039130401,0.04645496399253915,0.020305839006165415,0.05020260032298012,0.02146603649449069,21.728965017645137,49914.00852023596,30618.607363662948,1.537144247690949,1.0853395152428842,0.0008323625717079607,0.00040673902865958413,advance_eq19_20,0.008223868815887672,0.019365655984208054,0.0316649533085977,0.07018564762023756,3.850371889131336,3.6242329037276737,33.68822148451481,1.900081424573472e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,37,38,1,2.85,0.1499999999999999,0.07499999999999996,-0.827375,0.827375,0.14525,0.14525,heave,pitch_moment,-1.35,107.20044589788239,1101.8574044657728,8.040033442341175,82.63930533493291,0.002563649923089443,0.3351472431453647,0.0,0.3351472431453647,1.2556094872919454,0.8846200788047639,0.03733829776764473,0.016776933339376802,0.04004645885077592,0.018580058149008635,19.26421625041924,43092.692698895684,30111.547685746675,0.4374884915109694,0.24201021515130394,2.5992066937427106e-05,9.398269223960263e-06,advance_eq19_20,0.0019146416186094186,0.0056478936774833535,0.008623433312192437,0.02014941561711926,4.503941222407739,3.567598253035394,38.17106980814831,4.3374957305943163e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,38,39,0,2.925,0.07500000000000018,0.03749999999999987,-0.8262187499999999,0.82621875,0.14756249999999993,0.14756250000000004,heave,pitch_moment,-1.4249999999999998,-57.51302618404021,-2466.845357035357,-2.1567384819015003,-92.50670088882556,-0.0006876989359438286,0.33574136917096553,0.0,0.33574136917096553,1.6254145669648692,0.9303092835706024,0.003526296201763598,0.0017494275380615376,0.004361993042357825,0.0023099048258934003,66.10624390018371,147133.53302183465,75807.84470807339,0.3545513340908261,0.24897528673497737,0.0,0.0,initialize_eq21_22,0.0,0.0,0.002077449223188431,0.006128150677859147,,,74.99925728306899,1.427002774250905e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
